train/critic_loss,time/total_timesteps,time/fps,time/time_elapsed,rollout/ep_rew_mean,train/actor_loss,train/ent_coef,train/learning_rate,time/episodes,rollout/ep_len_mean,train/ent_coef_loss,train/n_updates
429.511474609375,81099,9,8484,862.31992923,-129.84967041015625,0.3134840130805969,0.0003,288,99.15,0.03748049587011337,80998
378.5762939453125,81452,9,8524,863.43629143,-163.32012939453125,0.31824198365211487,0.0003,292,98.23,-0.0033628419041633606,81351
279.90301513671875,81799,9,8564,864.6706739000001,-150.9814910888672,0.31091776490211487,0.0003,296,96.85,-0.10526467859745026,81698
484.99212646484375,82114,9,8601,864.7539691499999,-150.49014282226562,0.3117513656616211,0.0003,300,96.89,-0.1781155914068222,82013
343.12567138671875,82463,9,8641,864.6730803500001,-169.7572479248047,0.3142277002334595,0.0003,304,96.61,0.16836290061473846,82362
328.658935546875,82832,9,8683,866.0513271300001,-138.53176879882812,0.31376367807388306,0.0003,308,95.77,-0.20307908952236176,82731
303.8763427734375,83190,9,8724,864.4228364300001,-158.43560791015625,0.31715306639671326,0.0003,312,96.55,0.2711169123649597,83089
454.02764892578125,83588,9,8769,877.72233299,-180.8134765625,0.32118165493011475,0.0003,316,96.95,0.1540701687335968,83487
280.977294921875,83882,9,8803,879.7099089899999,-160.49098205566406,0.3267754316329956,0.0003,320,95.5,-0.19102174043655396,83781
262.5484313964844,84284,9,8849,878.26479067,-168.90695190429688,0.3246055543422699,0.0003,324,96.0,-0.0554991289973259,84183
266.43994140625,84628,9,8888,878.3326446400001,-176.3018035888672,0.33388039469718933,0.0003,328,95.59,0.22263950109481812,84527
352.5442810058594,84945,9,8925,878.18731629,-213.01861572265625,0.3351553678512573,0.0003,332,95.58,0.014850694686174393,84844
279.40228271484375,85297,9,8966,878.3906031299999,-166.51409912109375,0.3378862738609314,0.0003,336,92.71,0.04747627303004265,85196
317.14874267578125,85577,9,8999,879.5049198199998,-192.91043090820312,0.3363233506679535,0.0003,340,91.91,0.18445147573947906,85476
274.37725830078125,85893,9,9035,880.0603854500001,-182.1956329345703,0.33918675780296326,0.0003,344,91.63,-0.14638382196426392,85792
245.25611877441406,86238,9,9075,880.5852304400001,-157.94287109375,0.3400905728340149,0.0003,348,91.16,0.0006408225744962692,86137
478.74609375,86606,9,9117,896.53114471,-188.5155029296875,0.3382066786289215,0.0003,352,90.55,-0.3662634491920471,86505
387.11993408203125,86977,9,9159,897.3171910599999,-188.33099365234375,0.33878064155578613,0.0003,356,89.93,0.06085686758160591,86876
337.372314453125,87301,9,9197,899.40355975,-191.99549865722656,0.3394615650177002,0.0003,360,89.24,0.031225359067320824,87200
439.97821044921875,87606,9,9233,901.1274837100002,-205.7814178466797,0.3451824188232422,0.0003,364,88.18,-0.1967490017414093,87505
830.6337280273438,87995,9,9277,901.78992826,-209.88882446289062,0.3424813449382782,0.0003,368,87.9,0.10102035105228424,87894
310.92578125,88387,9,9321,900.1229461199999,-210.08106994628906,0.3479570746421814,0.0003,372,88.74,-0.160963237285614,88286
553.22412109375,88789,9,9367,902.09431458,-195.56747436523438,0.34470033645629883,0.0003,376,88.19,0.2455005943775177,88688
394.38885498046875,89076,9,9400,904.3685846899998,-220.5435791015625,0.34720271825790405,0.0003,380,87.33,-0.0840207040309906,88975
349.8783264160156,89419,9,9440,902.9272960399999,-200.48553466796875,0.3485312759876251,0.0003,384,87.75,-0.0047635603696107864,89318
476.69146728515625,89679,9,9471,906.5333563099998,-249.83453369140625,0.3511141538619995,0.0003,388,85.8,0.16773873567581177,89578
510.579345703125,90019,9,9510,907.1166833999999,-237.86175537109375,0.3469725251197815,0.0003,392,85.67,0.24902144074440002,89918
359.5956726074219,90362,9,9550,906.5466536600001,-241.262939453125,0.34421050548553467,0.0003,396,85.63,0.30835607647895813,90261
335.70379638671875,90709,9,9590,905.82508226,-226.45579528808594,0.34632807970046997,0.0003,400,85.95,-0.021622449159622192,90608
767.6822509765625,91019,9,9626,906.5317255699999,-263.1068420410156,0.35018593072891235,0.0003,404,85.56,0.2334481179714203,90918
208.82431030273438,91341,9,9663,907.6889025300001,-238.12356567382812,0.3489595949649811,0.0003,408,85.09,-0.07719828188419342,91240
292.02923583984375,91678,9,9702,908.2419822499999,-211.25930786132812,0.3441617488861084,0.0003,412,84.88,-0.19935134053230286,91577
1066.7960205078125,92069,9,9746,909.28085049,-241.68527221679688,0.34556177258491516,0.0003,416,84.81,0.15600067377090454,91968
345.0200500488281,92343,9,9779,910.04941452,-263.1768798828125,0.3504401445388794,0.0003,420,84.61,-0.09176638722419739,92242
215.10137939453125,92706,9,9820,910.29943852,-262.79229736328125,0.35082387924194336,0.0003,424,84.22,-0.0005864351987838745,92605
920.755859375,93158,9,9871,909.5138500300001,-239.72499084472656,0.35148340463638306,0.0003,428,85.3,-0.12328965216875076,93057
500.2218017578125,93452,9,9905,910.30645303,-231.63917541503906,0.35572561621665955,0.0003,432,85.07,0.19575044512748718,93351
603.3829345703125,93815,9,9947,910.7389816199998,-287.37103271484375,0.35903796553611755,0.0003,436,85.18,-0.019078388810157776,93714
299.6920166015625,94204,9,9991,908.5871322799999,-291.26593017578125,0.3520624339580536,0.0003,440,86.27,-0.15249548852443695,94103
298.41845703125,94550,9,10031,908.26342651,-267.7540588378906,0.34604501724243164,0.0003,444,86.57,0.05287273973226547,94449
247.35885620117188,94849,9,10066,909.08132091,-283.23370361328125,0.3498251438140869,0.0003,448,86.11,0.15732039511203766,94748
264.69378662109375,95214,9,10107,909.0947861899999,-275.16571044921875,0.3574697971343994,0.0003,452,86.08,-0.04677627235651016,95113
379.77581787109375,95539,9,10145,910.06817484,-266.23333740234375,0.3596656024456024,0.0003,456,85.62,-0.1642839014530182,95438
200.55044555664062,95882,9,10184,909.14903335,-255.7610626220703,0.35759779810905457,0.0003,460,85.81,0.10656891763210297,95781
269.574951171875,96232,9,10225,908.26040219,-320.09613037109375,0.36337810754776,0.0003,464,86.26,0.025158222764730453,96131
224.52114868164062,96508,9,10258,909.8461067600001,-267.8892517089844,0.3676943778991699,0.0003,468,85.13,0.21087601780891418,96407
381.5365295410156,96791,9,10291,912.1316988899999,-278.0576171875,0.3682425916194916,0.0003,472,84.04,0.035694669932127,96690
266.26153564453125,97110,9,10328,913.5192911899999,-306.70782470703125,0.3646031320095062,0.0003,476,83.21,-0.06627841293811798,97009
263.2471923828125,97439,9,10366,913.0344082700001,-332.96173095703125,0.3669617772102356,0.0003,480,83.63,0.1528618484735489,97338
158.24624633789062,97760,9,10404,914.21858636,-315.53607177734375,0.36900198459625244,0.0003,484,83.41,0.3725636601448059,97659
269.12078857421875,98162,9,10449,912.2332040800002,-305.50897216796875,0.37109994888305664,0.0003,488,84.83,0.04056988283991814,98061
581.15234375,98482,9,10486,912.3480838899999,-324.3513488769531,0.3752169907093048,0.0003,492,84.63,-0.23123052716255188,98381
347.86590576171875,98882,9,10531,911.6716913799999,-304.6759338378906,0.3672526478767395,0.0003,496,85.2,0.024650195613503456,98781
353.84393310546875,99246,9,10573,911.50458325,-286.1058349609375,0.3690163493156433,0.0003,500,85.37,-0.22100558876991272,99145
423.811279296875,99555,9,10609,911.8886327599998,-301.7158508300781,0.37021350860595703,0.0003,504,85.36,0.4008764624595642,99454
364.9972229003906,99982,9,10657,910.8200298799998,-337.283935546875,0.3667788803577423,0.0003,508,86.41,0.020516473799943924,99881
2581.3115234375,100325,9,10697,910.5274049699999,-274.10015869140625,0.36448872089385986,0.0003,512,86.47,-0.050930943340063095,100224
493.70733642578125,100628,9,10732,911.7701263,-298.27130126953125,0.36702343821525574,0.0003,516,85.59,-0.04961831867694855,100527
1442.046142578125,100891,9,10764,911.74119541,-311.38104248046875,0.36622506380081177,0.0003,520,85.48,-0.18689315021038055,100790
322.2076721191406,101255,9,10805,912.18988948,-357.42572021484375,0.36465996503829956,0.0003,524,85.49,0.25420159101486206,101154
231.41213989257812,101676,9,10853,911.98737505,-313.4509582519531,0.3707566559314728,0.0003,528,85.18,0.12263529002666473,101575
397.4356689453125,102027,9,10893,910.2803849699999,-345.29840087890625,0.36450329422950745,0.0003,532,85.75,0.02315245196223259,101926
780.8822021484375,102316,9,10927,911.0116063700001,-323.66668701171875,0.36574894189834595,0.0003,536,85.01,0.0990263819694519,102215
262.042236328125,102680,9,10969,911.29361382,-334.28948974609375,0.37543168663978577,0.0003,540,84.76,-0.13499793410301208,102579
321.3240966796875,103062,9,11012,910.3235227800001,-321.017578125,0.3825497329235077,0.0003,544,85.12,0.28907954692840576,102961
363.72430419921875,103367,9,11048,910.26935502,-337.7631530761719,0.3825964331626892,0.0003,548,85.18,0.0815114974975586,103266
364.20111083984375,103700,9,11087,910.8772510999999,-352.32061767578125,0.37987011671066284,0.0003,552,84.86,0.10164754092693329,103599
289.0140686035156,103979,9,11120,911.9102928899998,-310.05828857421875,0.3706374168395996,0.0003,556,84.4,-0.10453152656555176,103878
301.650146484375,104232,9,11150,913.5539314599998,-366.97894287109375,0.3685988485813141,0.0003,560,83.5,-0.13648352026939392,104131
286.721923828125,104655,9,11198,911.96097955,-338.3259582519531,0.3733943700790405,0.0003,564,84.23,0.11397397518157959,104554
333.6329345703125,104910,9,11228,912.4464547899998,-316.1600341796875,0.37400251626968384,0.0003,568,84.02,-0.10614212602376938,104809
248.5235595703125,105328,9,11275,909.42538916,-329.3034973144531,0.36510711908340454,0.0003,572,85.37,0.15474626421928406,105227
283.3504638671875,105659,9,11314,908.8522949799999,-354.0859680175781,0.36694443225860596,0.0003,576,85.49,0.25977975130081177,105558
331.4849853515625,106029,9,11356,907.5768292599998,-365.3564453125,0.3676380515098572,0.0003,580,85.9,-0.133261039853096,105928
527.779541015625,106318,9,11390,908.21782106,-403.9292907714844,0.36488375067710876,0.0003,584,85.58,0.22711902856826782,106217
348.6012268066406,106643,9,11427,908.58994527,-353.5788269042969,0.36286211013793945,0.0003,588,84.81,-0.08642718940973282,106542
269.0038146972656,106897,9,11458,909.79229111,-338.8775634765625,0.3592287003993988,0.0003,592,84.15,-0.2577681541442871,106796
192.28326416015625,107224,9,11496,910.9793201100001,-312.3365783691406,0.35709327459335327,0.0003,596,83.42,-0.19257625937461853,107123
254.0002899169922,107544,9,11533,911.4187384500002,-359.1495361328125,0.3578763008117676,0.0003,600,82.98,-0.4480615258216858,107443
262.8831787109375,107880,9,11572,910.4900174600001,-348.44598388671875,0.359563410282135,0.0003,604,83.25,-0.13402792811393738,107779
538.64111328125,108258,9,11615,910.3041155199999,-351.52752685546875,0.35864099860191345,0.0003,608,82.76,0.24960309267044067,108157
454.8060302734375,108581,9,11652,910.4408069099998,-359.19091796875,0.3597482144832611,0.0003,612,82.56,0.014542046934366226,108480
278.91839599609375,108891,9,11689,909.8908199199999,-351.1719665527344,0.36031630635261536,0.0003,616,82.63,0.01389317587018013,108790
1358.8125,109186,9,11723,909.4563525900002,-346.2808837890625,0.35536327958106995,0.0003,620,82.95,0.15610352158546448,109085
226.05953979492188,109509,9,11761,910.2429009400001,-314.57623291015625,0.35570138692855835,0.0003,624,82.54,-0.023674726486206055,109408
244.34793090820312,109811,9,11796,911.98976306,-344.79718017578125,0.35344454646110535,0.0003,628,81.35,-0.15024539828300476,109710
293.595458984375,110165,9,11837,911.7817850799998,-396.90106201171875,0.3548051118850708,0.0003,632,81.38,0.09043263643980026,110064
247.62001037597656,110507,9,11876,910.5707653999999,-405.4681701660156,0.3509295880794525,0.0003,636,81.91,0.1805403232574463,110406
213.04263305664062,110787,9,11910,912.236217,-356.277099609375,0.3560926914215088,0.0003,640,81.07,0.2204275131225586,110686
316.04058837890625,111139,9,11950,912.7769690199999,-364.7482604980469,0.3588602840900421,0.0003,644,80.77,-0.007794391363859177,111038
264.2679138183594,111461,9,11987,912.5934198000001,-365.80694580078125,0.363372266292572,0.0003,648,80.94,0.02768518403172493,111360
419.1849365234375,111769,9,12023,913.1606174199999,-341.0599670410156,0.3622207045555115,0.0003,652,80.69,0.21151207387447357,111668
203.1671142578125,112100,9,12062,911.6874325399999,-363.60430908203125,0.3707989454269409,0.0003,656,81.21,0.058394089341163635,111999
468.8185729980469,112417,9,12098,910.5702658700002,-352.7243347167969,0.3638840317726135,0.0003,660,81.85,0.044716089963912964,112316
257.8212890625,112704,9,12132,912.96970936,-408.6528015136719,0.35911405086517334,0.0003,664,80.49,0.27927926182746887,112603
219.14999389648438,113048,9,12172,911.5923838400001,-403.57977294921875,0.3604471683502197,0.0003,668,81.38,-0.005523521453142166,112947
227.38906860351562,113336,9,12206,914.29916513,-368.1209716796875,0.3602149784564972,0.0003,672,80.08,0.03678029030561447,113235
265.68841552734375,113643,9,12241,915.0873344199999,-402.6431579589844,0.36245399713516235,0.0003,676,79.84,0.2170802652835846,113542
245.67018127441406,113972,9,12279,916.28304801,-361.6007080078125,0.3630528151988983,0.0003,680,79.43,-0.23060084879398346,113871
274.43548583984375,114265,9,12314,915.87849329,-371.5057067871094,0.3591204285621643,0.0003,684,79.47,0.15782326459884644,114164
196.75506591796875,114594,9,12352,916.1588518999998,-392.6202392578125,0.36522436141967773,0.0003,688,79.51,0.06612488627433777,114493
343.96746826171875,114914,9,12389,914.81104595,-366.6047668457031,0.36294761300086975,0.0003,692,80.17,0.21328987181186676,114813
226.6548614501953,115261,9,12429,914.75704059,-374.1861877441406,0.3597572445869446,0.0003,696,80.37,0.006258629262447357,115160
257.228271484375,115610,9,12469,914.13930987,-337.6202697753906,0.3609446585178375,0.0003,700,80.66,-0.1613810956478119,115509
324.1460266113281,115915,9,12505,914.1990860999999,-386.01251220703125,0.35793715715408325,0.0003,704,80.35,-0.21540877223014832,115814
207.74298095703125,116275,9,12546,914.6072171299999,-391.6441650390625,0.35479772090911865,0.0003,708,80.17,-0.01103879138827324,116174
479.205322265625,116606,9,12585,914.8811628500001,-403.84454345703125,0.3630993366241455,0.0003,712,80.25,-0.08530136942863464,116505
188.95254516601562,116909,9,12620,915.1724521600001,-356.20458984375,0.35995545983314514,0.0003,716,80.18,-0.2983197271823883,116808
308.46429443359375,117211,9,12656,915.03530056,-389.4244079589844,0.3572988212108612,0.0003,720,80.25,-0.19759736955165863,117110
208.58160400390625,117514,9,12691,915.5466032999998,-392.62078857421875,0.3515539765357971,0.0003,724,80.05,-0.022291548550128937,117413
314.2490234375,117849,9,12730,914.93260131,-396.66619873046875,0.3501895070075989,0.0003,728,80.38,-0.11280938237905502,117748
201.67002868652344,118136,9,12763,916.1498236000002,-375.92156982421875,0.3551788926124573,0.0003,732,79.71,0.1907852441072464,118035
225.9642791748047,118470,9,12802,916.93173118,-397.979248046875,0.35712116956710815,0.0003,736,79.63,-0.07297686487436295,118369
196.93450927734375,118832,9,12843,915.4993303499999,-378.74822998046875,0.3472459316253662,0.0003,740,80.45,-0.07556528598070145,118731
285.87890625,119143,9,12880,916.7729282499998,-390.74371337890625,0.3524238169193268,0.0003,744,80.04,0.15904951095581055,119042
1234.864990234375,119396,9,12910,918.1884583799998,-419.38250732421875,0.35243523120880127,0.0003,748,79.35,0.01859443262219429,119295
339.3670959472656,119756,9,12951,916.7260703899999,-387.28253173828125,0.3533555865287781,0.0003,752,79.87,0.016071543097496033,119655
219.75247192382812,120104,9,12991,916.59554887,-415.12255859375,0.35728898644447327,0.0003,756,80.04,-0.10862461477518082,120003
167.89837646484375,120452,9,13031,916.0770454000001,-401.1927795410156,0.3534352481365204,0.0003,760,80.35,-0.2838543951511383,120351
175.76449584960938,120849,9,13076,913.6904412799998,-378.6865539550781,0.3577432930469513,0.0003,764,81.45,0.04765535891056061,120748
253.97483825683594,121187,9,13115,913.5013142699999,-398.80987548828125,0.35415297746658325,0.0003,768,81.39,0.2108311653137207,121086
319.0510559082031,121457,9,13147,913.82539609,-422.021240234375,0.35597220063209534,0.0003,772,81.21,-0.08230409771203995,121356
183.6322021484375,121831,9,13190,912.1165150100002,-396.24755859375,0.3532107174396515,0.0003,776,81.88,-0.005181118845939636,121730
250.2388458251953,122143,9,13226,912.3332520099998,-382.13836669921875,0.3493165075778961,0.0003,780,81.71,-0.007034871727228165,122042
838.636962890625,122447,9,13262,911.63109445,-420.4791564941406,0.341948002576828,0.0003,784,81.82,-0.03015672042965889,122346
240.75950622558594,122758,9,13298,912.49738614,-417.6175537109375,0.3483591079711914,0.0003,788,81.64,0.0185253843665123,122657
234.3995361328125,123033,9,13330,913.4148878100001,-412.2752380371094,0.3507870137691498,0.0003,792,81.19,0.4397090673446655,122932
195.87721252441406,123369,9,13369,913.0432281499999,-429.2995910644531,0.35793036222457886,0.0003,796,81.08,-0.1877155303955078,123268
191.62680053710938,123693,9,13406,914.0097403899999,-387.0648193359375,0.3553222715854645,0.0003,800,80.83,0.07120515406131744,123592
196.61212158203125,124048,9,13447,913.6726701100001,-405.51263427734375,0.3491274118423462,0.0003,804,81.33,0.06448616087436676,123947
245.9619903564453,124386,9,13486,913.5491530600001,-431.571533203125,0.35077548027038574,0.0003,808,81.11,-0.05668921396136284,124285
344.93670654296875,124650,9,13518,914.7926955199999,-409.28656005859375,0.3535826504230499,0.0003,812,80.44,-0.15390132367610931,124549
399.24609375,125007,9,13559,913.4718602,-386.21258544921875,0.34773868322372437,0.0003,816,80.98,-0.09020400792360306,124906
214.48199462890625,125328,9,13596,912.8396333700002,-408.089111328125,0.3407118320465088,0.0003,820,81.17,0.05672242492437363,125227
198.48587036132812,125633,9,13632,912.75795184,-421.42034912109375,0.3360544443130493,0.0003,824,81.19,-0.020924679934978485,125532
1965.01220703125,125963,9,13670,912.94722665,-417.0634765625,0.3399979770183563,0.0003,828,81.14,-0.0071908943355083466,125862
156.63665771484375,126288,9,13708,912.67014753,-405.591064453125,0.34370577335357666,0.0003,832,81.52,-0.24256117641925812,126187
197.08834838867188,126599,9,13744,912.46551878,-393.7874755859375,0.34171050786972046,0.0003,836,81.29,-0.15807102620601654,126498
202.98590087890625,126950,9,13784,912.4032636000001,-398.857421875,0.34020376205444336,0.0003,840,81.18,-0.024512365460395813,126849
232.73959350585938,127299,9,13825,911.6310627099998,-420.2115173339844,0.33996492624282837,0.0003,844,81.56,-0.32008495926856995,127198
181.62913513183594,127616,9,13862,909.7728947800001,-426.8606262207031,0.3406856954097748,0.0003,848,82.2,0.31787291169166565,127515
1479.6829833984375,127953,9,13900,910.3704632500002,-418.41949462890625,0.34738609194755554,0.0003,852,81.97,-0.05704086273908615,127852
191.41738891601562,128234,9,13934,911.77761002,-407.5492248535156,0.3428928554058075,0.0003,856,81.3,0.006342310458421707,128133
167.44537353515625,128547,9,13970,911.8521324999998,-428.93310546875,0.34761250019073486,0.0003,860,80.95,0.18520532548427582,128446
1858.3720703125,128825,9,14003,914.66288722,-405.5810852050781,0.34704893827438354,0.0003,864,79.76,-0.20397813618183136,128724
206.90420532226562,129141,9,14040,915.05299397,-415.89459228515625,0.34359046816825867,0.0003,868,79.54,-0.0886727124452591,129040
144.50682067871094,129479,9,14079,913.84557715,-406.90570068359375,0.3372874855995178,0.0003,872,80.22,-0.05236350744962692,129378
203.373046875,129753,9,14112,915.86336634,-390.7301940917969,0.34045007824897766,0.0003,876,79.22,-0.01243160106241703,129652
188.48187255859375,130055,9,14147,915.9313150699999,-399.74102783203125,0.33894097805023193,0.0003,880,79.12,0.12842276692390442,129954
234.40084838867188,130375,9,14184,915.2699008400002,-450.9779052734375,0.3370305299758911,0.0003,884,79.28,-0.058257970958948135,130274
405.0382080078125,130740,9,14226,913.3677955499999,-447.314453125,0.3398214876651764,0.0003,888,79.82,-0.3348730504512787,130639
184.8447265625,130999,9,14257,913.7556442,-411.00146484375,0.3419795632362366,0.0003,892,79.66,-0.04999447613954544,130898
231.9723358154297,131329,9,14295,914.4835195699999,-404.030517578125,0.33934280276298523,0.0003,896,79.6,-0.009670350700616837,131228
256.7611083984375,131644,9,14332,914.1145083499999,-431.3175048828125,0.3366538882255554,0.0003,900,79.51,0.0724140852689743,131543
284.15924072265625,131964,9,14369,915.1167549999998,-420.17303466796875,0.33113619685173035,0.0003,904,79.16,0.13925287127494812,131863
174.1470489501953,132238,9,14401,916.71932014,-415.52685546875,0.3309424817562103,0.0003,908,78.52,-0.05230480432510376,132137
170.54100036621094,132558,9,14439,915.1562431499999,-406.3539733886719,0.3307974338531494,0.0003,912,79.08,-0.06666085869073868,132457
202.22128295898438,132930,9,14481,914.8033069699999,-413.14324951171875,0.33383139967918396,0.0003,916,79.23,0.011098559945821762,132829
278.44317626953125,133257,9,14519,914.8792235999998,-423.5050354003906,0.333869069814682,0.0003,920,79.29,0.27002501487731934,133156
190.13018798828125,133569,9,14555,914.7361328400001,-413.5679931640625,0.332459032535553,0.0003,924,79.36,0.11335808038711548,133468
170.1572265625,133814,9,14585,916.3606381800001,-448.2136535644531,0.33198079466819763,0.0003,928,78.51,0.40670040249824524,133713
184.97967529296875,134014,9,14610,918.14009552,-444.7982177734375,0.3285638988018036,0.0003,932,77.26,-0.17460310459136963,133913
2968.14794921875,134361,9,14650,917.6313657400001,-423.758544921875,0.3359799385070801,0.0003,936,77.62,0.14006634056568146,134260
201.2595672607422,134649,9,14684,919.2060410200003,-404.04644775390625,0.32883021235466003,0.0003,940,76.99,-0.09523063898086548,134548
206.08807373046875,134979,9,14722,919.1602505,-439.8101806640625,0.3270275592803955,0.0003,944,76.8,0.10693817585706711,134878
173.99853515625,135233,9,14753,920.0455294900001,-413.237548828125,0.31911128759384155,0.0003,948,76.17,0.2750392556190491,135132
239.91305541992188,135587,9,14794,919.96933736,-419.96624755859375,0.3241204023361206,0.0003,952,76.34,-0.07072533667087555,135486
1000.96923828125,135899,9,14830,919.12133061,-439.0013732910156,0.32159215211868286,0.0003,956,76.65,0.054012857377529144,135798
182.29373168945312,136239,9,14869,919.1843765400001,-388.18133544921875,0.31701335310935974,0.0003,960,76.92,-0.08915773034095764,136138
130.46624755859375,136563,9,14907,917.98432433,-437.2222900390625,0.32389986515045166,0.0003,964,77.38,0.07383033633232117,136462
257.706298828125,136895,9,14945,917.6556698800002,-405.31085205078125,0.3310556709766388,0.0003,968,77.54,0.3510516881942749,136794
173.76904296875,137168,9,14978,918.8342812500002,-413.34454345703125,0.3280468285083771,0.0003,972,76.89,-0.32966774702072144,137067
214.41452026367188,137480,9,15014,918.32381155,-408.4049987792969,0.32562166452407837,0.0003,976,77.27,-0.13253425061702728,137379
233.4713897705078,137696,9,15041,919.3531066499999,-441.97027587890625,0.3267800211906433,0.0003,980,76.41,-0.005810081958770752,137595
184.4078369140625,137980,9,15075,920.4677483399998,-419.61248779296875,0.3259894847869873,0.0003,984,76.05,0.22452601790428162,137879
195.3660888671875,138294,9,15111,922.16306152,-434.1379699707031,0.3288826644420624,0.0003,988,75.54,-0.06343494355678558,138193
223.94537353515625,138598,9,15147,920.9883912099999,-428.4999084472656,0.3244841992855072,0.0003,992,75.99,0.0019265078008174896,138497
157.17007446289062,138876,9,15180,921.4270582800001,-449.76837158203125,0.32643070816993713,0.0003,996,75.47,-0.20553644001483917,138775
169.10023498535156,139175,9,15215,921.95600218,-452.7369689941406,0.3274710774421692,0.0003,1000,75.31,0.13002490997314453,139074
141.7594451904297,139473,9,15250,921.8450228400003,-427.1617126464844,0.32257080078125,0.0003,1004,75.09,-0.15644872188568115,139372
193.21945190429688,139772,9,15285,921.3336390700001,-427.8938293457031,0.31860604882240295,0.0003,1008,75.34,0.2522132694721222,139671
182.39450073242188,140087,9,15322,921.30235678,-435.5451965332031,0.3173302412033081,0.0003,1012,75.29,0.12055797874927521,139986
252.9906005859375,140385,9,15357,923.3540502400002,-438.23248291015625,0.32362130284309387,0.0003,1016,74.55,-0.1798291802406311,140284
185.00662231445312,140710,9,15394,923.2704723700001,-417.79144287109375,0.32618001103401184,0.0003,1020,74.53,-0.1819729208946228,140609
169.58494567871094,141049,9,15433,922.3896920400002,-430.57867431640625,0.3184303939342499,0.0003,1024,74.8,0.13886913657188416,140948
320.7192687988281,141383,9,15472,920.49315873,-436.0154724121094,0.31478920578956604,0.0003,1028,75.69,0.4048023521900177,141282
177.5469512939453,141726,9,15511,917.9539105399999,-439.0992431640625,0.3096252679824829,0.0003,1032,77.12,-0.06166856363415718,141625
202.6278533935547,141993,9,15543,919.5771109800002,-471.18450927734375,0.3102850317955017,0.0003,1036,76.32,-0.14354074001312256,141892
203.97035217285156,142274,9,15577,919.03229596,-448.94732666015625,0.3157598376274109,0.0003,1040,76.25,0.1343630850315094,142173
226.8802490234375,142580,9,15612,919.1586951899999,-435.04058837890625,0.3175694942474365,0.0003,1044,76.01,0.048265114426612854,142479
786.3238525390625,142883,9,15648,918.9052438300002,-456.52154541015625,0.31453636288642883,0.0003,1048,76.5,-0.07200842350721359,142782
185.18275451660156,143273,9,15692,917.2217843,-444.419189453125,0.3167954981327057,0.0003,1052,76.86,-0.13155005872249603,143172
145.64614868164062,143576,9,15727,917.6377175100001,-421.04058837890625,0.3152558505535126,0.0003,1056,76.77,0.08861111849546432,143475
309.61187744140625,143921,9,15767,917.1501284,-455.0286865234375,0.320995956659317,0.0003,1060,76.82,-0.17373476922512054,143820
201.84120178222656,144301,9,15810,915.79929789,-438.14117431640625,0.32561081647872925,0.0003,1064,77.38,-0.05648210644721985,144200
213.30252075195312,144659,9,15851,915.3806485399998,-464.32501220703125,0.32009467482566833,0.0003,1068,77.64,-0.25698012113571167,144558
376.9450988769531,144967,9,15887,914.60832463,-461.41912841796875,0.31893622875213623,0.0003,1072,77.99,-0.10070223361253738,144866
237.53347778320312,145279,9,15924,914.47741431,-436.7193603515625,0.3189716637134552,0.0003,1076,77.99,0.17034372687339783,145178
249.19869995117188,145586,9,15960,913.3622766399999,-413.63873291015625,0.32097217440605164,0.0003,1080,78.9,0.22702758014202118,145485
173.0352020263672,145891,9,15995,912.69535727,-456.028564453125,0.3170655369758606,0.0003,1084,79.11,-0.06412743777036667,145790
153.8594512939453,146201,9,16032,912.4913991500001,-436.80670166015625,0.31861668825149536,0.0003,1088,79.07,-0.21231336891651154,146100
272.80242919921875,146451,9,16062,913.6322874800001,-474.63897705078125,0.31674614548683167,0.0003,1092,78.53,0.2417212426662445,146350
197.348876953125,146799,9,16102,912.7960577900001,-494.92071533203125,0.3213745653629303,0.0003,1096,79.23,0.23275695741176605,146698
164.98191833496094,147145,9,16141,911.7585119299998,-439.8865966796875,0.3250913918018341,0.0003,1100,79.7,0.08601095527410507,147044
201.29119873046875,147428,9,16175,912.1476104500001,-464.9905090332031,0.3301795423030853,0.0003,1104,79.55,-0.06770411133766174,147327
246.06185913085938,147767,9,16214,911.2682708899999,-432.9142761230469,0.321058452129364,0.0003,1108,79.95,-0.022236697375774384,147666
176.25970458984375,148050,9,16248,912.19277035,-448.14569091796875,0.32095879316329956,0.0003,1112,79.63,0.10358156263828278,147949
167.99317932128906,148382,9,16286,910.9720620999999,-451.6933898925781,0.3224884867668152,0.0003,1116,79.97,0.013366136699914932,148281
180.66957092285156,148690,9,16322,911.1746723699999,-436.41827392578125,0.3294998109340668,0.0003,1120,79.8,-0.37513047456741333,148589
174.79518127441406,149049,9,16363,910.40176433,-451.031494140625,0.3167892396450043,0.0003,1124,80.0,-0.2663835883140564,148948
168.05242919921875,149435,9,16407,909.7100992500001,-458.5806884765625,0.31548628211021423,0.0003,1128,80.52,0.40570250153541565,149334
209.75970458984375,149729,9,16441,910.76403502,-448.99945068359375,0.31786495447158813,0.0003,1132,80.03,-0.1150876134634018,149628
223.18960571289062,150061,9,16480,909.24252585,-415.2239074707031,0.3165687322616577,0.0003,1136,80.68,0.1024715006351471,149960
198.53515625,150457,9,16524,907.2330472699998,-444.74407958984375,0.30961519479751587,0.0003,1140,81.83,0.15372668206691742,150356
225.39356994628906,150780,9,16562,907.3934496800002,-435.1134033203125,0.3123251795768738,0.0003,1144,82.0,0.10426874458789825,150679
